lead_id,fecha_registro,canal,empresa_id,punto_venta_id,nombre_cliente,telefono,email,ciudad,modelo_interes_texto,estado_gestion,fecha_primer_contacto,campania,nombre_normalizado,telefono_normalizado,email_normalizado,ciudad_normalizada,canal_normalizado,estado_normalizado,fecha_registro_normalizada,fecha_primer_contacto_normalizada,modelo_texto_normalizado,source_row_number,motorcycle_sku,model_match_confidence,model_match_method,customer_key,customer_id,is_duplicate,duplicate_group_id,duplicate_confidence,duplicate_reason,precio_lista,initial_payment,payment_method,intent,main_objection,requested_appointment,requested_quote
LD-00769,30/08/2026 19:25,Formulario Web,EMP-01,PV-003,C. Vargas Correa,3149634001,,BELLO,Bajaj Pulsar NS 160 2026,sin gestion,,Agosto Cero Cuotas,c. vargas correa,573149634001,,bello,formulario web,sin gestion,2026-08-30 19:25:00,,bajaj pulsar ns 160 2026,769,SKU-009,100.0,fuzzy,phone:573149634001,b279a96c-4c8f-518c-8c01-51b49d7de76c,True,b279a96c-4c8f-518c-8c01-51b49d7de76c,1.0,same_phone_or_email,11290000.0,,credito,,soat,False,False
LD-00770,28/08/2026 17:19,WhatsApp,EMP-01,PV-004,Alexander Castaño Muñoz, 3159484997 ,,Rionegro,Honda XRE 300 2026,Cotización enviada,2026-08-28 18:19:00,Retoma tu moto,alexander castano munoz,573159484997,,rionegro,whatsapp,cotizacion enviada,2026-08-28 17:19:00,2026-08-28 18:19:00,honda xre 300 2026,770,SKU-006,100.0,fuzzy,phone:573159484997,febaf14e-15c6-5e75-8846-0a4c6f9c26e6,False,,1.0,,22900000.0,24900000.0,credito,,soat,False,False
LD-00771,2026-08-09 15:50:00,Meta Ads,EMP-02,PV-010,Estefanía Herrera Zapata,314 518 5948,estefania.herrera70@outlook.com,MONTERIA,Suzuki V-Strom 250,Contactado,08/10/2026 03:50,,estefania herrera zapata,573145185948,estefania.herrera70@outlook.com,monteria,meta ads,contactado,2026-08-09 15:50:00,2026-10-08 03:50:00,suzuki v-strom 250,771,SKU-015,100.0,fuzzy,phone:573145185948,338438a0-0bd0-532b-90dc-e542aa426a7b,False,,1.0,,21900000.0,,,,,False,False
LD-00772,2026-08-26T02:01:00,Meta Ads,EMP-02,PV-006,Kevin Mosquera Marín,304 650 6152,,barranquilla,Honda  XR 150L,En proceso,26-08-2026,,kevin mosquera marin,573046506152,,barranquilla,meta ads,en proceso,2026-08-26 02:01:00,2026-08-26 00:00:00,honda xr 150l,772,SKU-002,100.0,fuzzy,phone:573046506152,10ec7176-a5f1-553f-b560-0edf1b2ae32a,False,,1.0,,11490000.0,,,,,False,False
LD-00773,30-08-2026,Formulario Web,EMP-02,PV-006,Sebastián Muñoz Gómez, 3170538251 ,,Barranquilla,,Contactado,2026-08-31T01:07:00,Feria de Motos 2026,sebastian munoz gomez,573170538251,,barranquilla,formulario web,contactado,2026-08-30 00:00:00,2026-08-31 01:07:00,,773,,0.0,none,phone:573170538251,1940a97b-8f4f-55f5-8b09-fa6575b00fc4,False,,1.0,,,,,,,False,False
LD-00774,27-08-2026,WhatsApp,EMP-03,PV-011,Édinson Arias Franco,310 218 9113,edinson.arias36@outlook.com,Bogota,Hero Dash,No contesta,28-08-2026,Prima Extra,edinson arias franco,573102189113,edinson.arias36@outlook.com,bogota,whatsapp,no contesta,2026-08-27 00:00:00,2026-08-28 00:00:00,hero dash,774,,66.66666666666666,unmatched,phone:573102189113,be2f582a-17c4-5a87-b0fe-78874e793dbf,False,,1.0,,,,,,,False,False
LD-00775,2026-08-21T16:24:00,WhatsApp,EMP-03,PV-012,Leidy Johana Franco Arias,(315) 149-8889,leidy.franco77@outlook.com,Bogota,akt ttr 200,sin gestion,,,leidy johana franco arias,573151498889,leidy.franco77@outlook.com,bogota,whatsapp,sin gestion,2026-08-21 16:24:00,,akt ttr 200,775,SKU-019,100.0,fuzzy,phone:573151498889,509ec5e6-26e5-5a29-af73-e780e5e23334,True,509ec5e6-26e5-5a29-af73-e780e5e23334,1.0,same_phone_or_email,9890000.0,,,,,False,False
LD-00776,2026-08-08T21:31:00,WhatsApp,EMP-03,PV-012,LILIANA PÉREZ RODRÍGUEZ,+57 320 6046478,liliana.perez72@yahoo.es,,akt dynamic r3 125,sin gestion,,,liliana perez rodriguez,573206046478,liliana.perez72@yahoo.es,,whatsapp,sin gestion,2026-08-08 21:31:00,,akt dynamic r3 125,776,SKU-018,100.0,fuzzy,phone:573206046478,79cde164-7f86-5e62-96c6-a28a081cc9af,False,,1.0,,5590000.0,,credito,,soat,False,False
LD-00777,19/08/2026 11:38,Meta Ads,EMP-02,PV-009,Angie Paola Herrera Valencia, 3139539977 ,,Santa Marta,AKT TTR 200 2026,Sin gestión,,Agosto Cero Cuotas,angie paola herrera valencia,573139539977,,santa marta,meta ads,sin gestion,2026-08-19 11:38:00,,akt ttr 200 2026,777,SKU-019,100.0,fuzzy,phone:573139539977,e6be7351-fad7-53bf-abf6-4067f8e49a50,False,,1.0,,9890000.0,,,,,False,False
LD-00778,04/08/2026 12:50,WhatsApp,EMP-01,PV-005,Julián Osorio Giraldo,+57 317 0115119,julian.osorio46@hotmail.com,Medellin,AKT Dynamic,Contactado,04-08-2026,Agosto Cero Cuotas,julian osorio giraldo,573170115119,julian.osorio46@hotmail.com,medellin,whatsapp,contactado,2026-08-04 12:50:00,2026-08-04 00:00:00,akt dynamic,778,,77.77777777777777,unmatched,phone:573170115119,cf2d783d-1af6-5d16-9cf2-df7fec98ee47,False,,1.0,,,,,,,False,False
LD-00779,08/29/2026 04:48,WhatsApp,EMP-03,PV-011,Julián Muñoz Salazar,3211314168,julian.munoz11@gmail.com,Bogota,BAJAJ BOXER CT 100,no contesta,2026-08-29T10:48:00,Agosto Cero Cuotas,julian munoz salazar,573211314168,julian.munoz11@gmail.com,bogota,whatsapp,no contesta,2026-08-29 04:48:00,2026-08-29 10:48:00,bajaj boxer ct 100,779,SKU-007,100.0,fuzzy,phone:573211314168,21bdff01-8873-54fa-9ac3-49ba1a255bc7,False,,1.0,,5790000.0,6890000.0,credito,,soat,False,False
LD-00780,15-08-2026,Meta Ads,EMP-01,PV-002,Adriana Osorio Torres,3128183051,adriana.osorio25@outlook.com,Itagui,Bajaj,Sin gestión,,,adriana osorio torres,573128183051,adriana.osorio25@outlook.com,itagui,meta ads,sin gestion,2026-08-15 00:00:00,,bajaj,780,,22.22222222222223,unmatched,phone:573128183051,20cca16f-d1cd-5749-adea-be6032594a79,False,,1.0,,,,,,,False,False
LD-00781,05-09-2026,Formulario Web,EMP-01,PV-003,KATHERINE RAMÍREZ AGUDELO,3507400452,katherine.ramirez84@outlook.com,BELLO,Bajaj Dominar 400 2026,Sin gestión,,Feria de Motos 2026,katherine ramirez agudelo,573507400452,katherine.ramirez84@outlook.com,bello,formulario web,sin gestion,2026-09-05 00:00:00,,bajaj dominar 400 2026,781,SKU-011,100.0,fuzzy,phone:573507400452,94bdb1b3-bb42-57fd-85a6-3d5c699a4dad,False,,1.0,,24900000.0,,,,,False,False
LD-00782,2026-08-28T04:59:00,Meta Ads,EMP-02,PV-006,Natalia Torres Betancur,320 025 0429,natalia.torres11@outlook.com,Barranquilla,AKT,Sin gestión,,,natalia torres betancur,573200250429,natalia.torres11@outlook.com,barranquilla,meta ads,sin gestion,2026-08-28 04:59:00,,akt,782,,28.57142857142857,unmatched,phone:573200250429,a22d6bcb-7315-5268-a4d1-16cd9be9c6c8,False,,1.0,,,4990000.0,credito,media,cuota,False,True
LD-00783,07/08/2026 20:23,Formulario Web,EMP-01,PV-002,Luisa Restrepo Londoño,313 417 4574,,Itagüí,Honda CB 190R,Contactado,2026-08-08T00:23:00,Remate Modelos 2025,luisa restrepo londono,573134174574,,itagui,formulario web,contactado,2026-08-07 20:23:00,2026-08-08 00:23:00,honda cb 190r,783,SKU-003,100.0,fuzzy,phone:573134174574,1f284bd2-71ce-52f1-839d-1fbfe192861c,True,1f284bd2-71ce-52f1-839d-1fbfe192861c,1.0,same_phone_or_email,13990000.0,,,,,False,False
LD-00784,2026-08-21 16:17:00,WhatsApp,EMP-03,PV-014,Estefanía Gómez Valencia,+57 300 7639828,,Bogota DC,honda xr 150l,Descartado,2026-08-24T16:17:00,Remate Modelos 2025,estefania gomez valencia,573007639828,,bogota dc,whatsapp,descartado,2026-08-21 16:17:00,2026-08-24 16:17:00,honda xr 150l,784,SKU-002,100.0,fuzzy,phone:573007639828,f3dbd0f5-0600-5691-a1ff-29bb06272a02,False,,1.0,,11490000.0,,,,,False,False
LD-00785,12/08/2026 06:20,meta ads,EMP-01,PV-002,FREDDY ESCOBAR ESCOBAR,312-783-8653,freddy.escobar49@outlook.com,Itagüí,Bajaj Boxer CT 100,No contesta,12/08/2026 18:20,,freddy escobar escobar,573127838653,freddy.escobar49@outlook.com,itagui,meta ads,no contesta,2026-08-12 06:20:00,2026-08-12 18:20:00,bajaj boxer ct 100,785,SKU-007,100.0,fuzzy,phone:573127838653,72e76e60-2011-5913-ad1b-73e82e35610b,False,,1.0,,5790000.0,,,,,False,False
LD-00786,12/08/2026 10:08,Formulario Web,EMP-03,PV-012,Liliana Bedoya Franco,573139377682,,BOGOTA,HONDA XRE 300,Descartado,12-08-2026,Feria de Motos 2026,liliana bedoya franco,573139377682,,bogota,formulario web,descartado,2026-08-12 10:08:00,2026-08-12 00:00:00,honda xre 300,786,SKU-006,100.0,fuzzy,phone:573139377682,9dcfeff5-c728-54e0-8cb5-06f6bf22e83f,False,,1.0,,22900000.0,,,,,False,False
LD-00787,2026-09-04 21:13:00,WhatsApp,EMP-03,PV-013,  Jhon Jairo Arias Arias  ,+57 314 3398692,jhon.arias30@yahoo.es,Bogota,akt dynamic r3 125,Sin gestión,,Remate Modelos 2025,jhon jairo arias arias,573143398692,jhon.arias30@yahoo.es,bogota,whatsapp,sin gestion,2026-09-04 21:13:00,,akt dynamic r3 125,787,SKU-018,100.0,fuzzy,phone:573143398692,6374c18b-797b-583a-9720-192029c752b8,True,6374c18b-797b-583a-9720-192029c752b8,1.0,same_phone_or_email,5590000.0,7490000.0,credito,media,cuota,False,True
LD-00788,09/08/2026 09:06,WhatsApp,EMP-01,PV-002,Yesenia Arias Restrepo, 3228094847 ,yesenia.arias58@outlook.com,Itagui,AKT  NKD 125,Descartado,09/08/2026 11:06,,yesenia arias restrepo,573228094847,yesenia.arias58@outlook.com,itagui,whatsapp,descartado,2026-08-09 09:06:00,2026-08-09 11:06:00,akt nkd 125,788,SKU-017,100.0,fuzzy,phone:573228094847,91451d16-239a-5dc3-b0dd-8da5de0e9252,False,,1.0,,5290000.0,21900000.0,credito,,soat,False,False
LD-00789,2026-08-18 07:21:00,Meta Ads,EMP-03,PV-014,JUAN CARLOS CASTAÑO OSORIO,311 024 7003,,,Suzuki V-Strom 250,Contactado,08/18/2026 13:21,Remate Modelos 2025,juan carlos castano osorio,573110247003,,,meta ads,contactado,2026-08-18 07:21:00,2026-08-18 13:21:00,suzuki v-strom 250,789,SKU-015,100.0,fuzzy,phone:573110247003,5ca2e205-fc45-5671-a794-0e5d9c2032b4,False,,1.0,,21900000.0,,,,,False,False
LD-00790,2026-08-19 23:28:00,Formulario Web,EMP-03,PV-013,Liliana Hernández Londoño,+57 313 4444770,,Bogota,AKT Evo RS 150 2026,Cotización enviada,20-08-2026,Retoma tu moto,liliana hernandez londono,573134444770,,bogota,formulario web,cotizacion enviada,2026-08-19 23:28:00,2026-08-20 00:00:00,akt evo rs 150 2026,790,SKU-020,100.0,fuzzy,phone:573134444770,07ef092f-765b-5039-8382-4723293d69a5,True,07ef092f-765b-5039-8382-4723293d69a5,1.0,same_phone_or_email,7190000.0,,,,,False,False
LD-00791,2026-08-17 05:26:00,Meta Ads,EMP-02,PV-006,Freddy Valencia Correa,3210077976,freddy.valencia66@yahoo.es,B/quilla,,Cotización enviada,,Agosto Cero Cuotas,freddy valencia correa,573210077976,freddy.valencia66@yahoo.es,b/quilla,meta ads,cotizacion enviada,2026-08-17 05:26:00,,,791,,0.0,none,phone:573210077976,f122e992-796a-513e-acb9-fb6d88e6d339,False,,1.0,,,,,,,False,False
LD-00792,09/09/2026 10:45,WhatsApp,EMP-02,PV-008,  Luisa Jiménez Hernández  ,3127187390,luisa.jimenez82@gmail.com,Cartagena de Indias,honda xre 300,Cotización enviada,09/11/2026 10:45,Remate Modelos 2025,luisa jimenez hernandez,573127187390,luisa.jimenez82@gmail.com,cartagena de indias,whatsapp,cotizacion enviada,2026-09-09 10:45:00,2026-11-09 10:45:00,honda xre 300,792,SKU-006,100.0,fuzzy,phone:573127187390,8b4ca727-f9ab-524d-a6cf-a545bb52afba,False,,1.0,,22900000.0,,credito,,soat,False,False
LD-00793,13/08/2026 07:43,WhatsApp,EMP-02,PV-006,DUVÁN GÓMEZ MARÍN,3161979504,,B/quilla,honda xre 300,Cotización enviada,2026-08-14T07:43:00,Agosto Cero Cuotas,duvan gomez marin,573161979504,,b/quilla,whatsapp,cotizacion enviada,2026-08-13 07:43:00,2026-08-14 07:43:00,honda xre 300,793,SKU-006,100.0,fuzzy,phone:573161979504,32f64b2e-2cb7-5122-a808-818db93810be,False,,1.0,,22900000.0,,,,,False,False
LD-00794,02/08/2026 02:28,META ADS,EMP-03,PV-013,  Luisa Agudelo Herrera  ,313-031-2521,luisa.agudelo10@yahoo.es,,BAJAJ DISCOVER 125,Contactado,08/03/2026 08:28,Prima Extra,luisa agudelo herrera,573130312521,luisa.agudelo10@yahoo.es,,meta ads,contactado,2026-08-02 02:28:00,2026-03-08 08:28:00,bajaj discover 125,794,SKU-012,100.0,fuzzy,phone:573130312521,d760f7a1-e893-5342-9e88-8b6663becb94,True,d760f7a1-e893-5342-9e88-8b6663becb94,1.0,same_phone_or_email,6990000.0,9890000.0,credito,,cuota,False,True
LD-00795,2026-08-08 06:51:00,whatsapp,EMP-02,PV-010,Liliana Valencia Mosquera,320-652-9363,,Monteria,Suzuki GN 125 2026,Cotización enviada,08/08/2026 07:51,,liliana valencia mosquera,573206529363,,monteria,whatsapp,cotizacion enviada,2026-08-08 06:51:00,2026-08-08 07:51:00,suzuki gn 125 2026,795,SKU-013,100.0,fuzzy,phone:573206529363,706365a8-cad2-52f9-bd61-658d78ef1e24,False,,1.0,,7490000.0,15490000.0,credito,media,cuota,False,True
LD-00796,05/08/2026 13:11,whatsapp,EMP-01,PV-003,Marcela Restrepo Restrepo,3231332160,marcela.restrepo56@yahoo.es,bello,bajaj pulsar ns 160,contactado,06-08-2026,Prima Extra,marcela restrepo restrepo,573231332160,marcela.restrepo56@yahoo.es,bello,whatsapp,contactado,2026-08-05 13:11:00,2026-08-06 00:00:00,bajaj pulsar ns 160,796,SKU-009,100.0,fuzzy,phone:573231332160,813bb58a-88a2-5b24-b7cc-7a6f3800d1ac,False,,1.0,,11290000.0,,,,,False,False
LD-00797,12-08-2026,WhatsApp,EMP-03,PV-015,FABIÁN MOSQUERA AGUDELO,318-342-0203,,Soacha,Honda Dio 110,Cotización enviada,12/08/2026 06:19,,fabian mosquera agudelo,573183420203,,soacha,whatsapp,cotizacion enviada,2026-08-12 00:00:00,2026-08-12 06:19:00,honda dio 110,797,SKU-005,100.0,fuzzy,phone:573183420203,392337f7-7549-56d8-9de9-b1def83644a7,True,392337f7-7549-56d8-9de9-b1def83644a7,1.0,same_phone_or_email,6890000.0,6990000.0,credito,,soat,False,False
LD-00798,2026-08-28 00:48:00,Meta Ads,EMP-02,PV-010,Angie Paola Gómez Ospina, 3506059192 ,,Monteria,Honda Dio,contactado,2026-08-28T06:48:00,Retoma tu moto,angie paola gomez ospina,573506059192,,monteria,meta ads,contactado,2026-08-28 00:48:00,2026-08-28 06:48:00,honda dio,798,,60.0,unmatched,phone:573506059192,6abea1bb-7937-5e70-8801-7394b5de800c,False,,1.0,,,,,,,False,False
LD-00799,2026-08-22 15:32:00,Meta Ads,EMP-02,PV-006,Yesenia Cardona Bedoya,+57 313 8517688,,barranquilla,AKT,Sin gestión,,Agosto Cero Cuotas,yesenia cardona bedoya,573138517688,,barranquilla,meta ads,sin gestion,2026-08-22 15:32:00,,akt,799,,28.57142857142857,unmatched,phone:573138517688,b82123d0-6b80-58a3-9794-de77b953c509,False,,1.0,,,,,,,False,False
LD-00800,31/08/2026 13:56,meta ads,EMP-03,PV-012,WILMAR FRANCO GÓMEZ,(302) 621-2106,,Bogota DC,Bajaj Pulsar RS 200,Contactado,09/01/2026 19:56,Retoma tu moto,wilmar franco gomez,573026212106,,bogota dc,meta ads,contactado,2026-08-31 13:56:00,2026-01-09 19:56:00,bajaj pulsar rs 200,800,SKU-010,100.0,fuzzy,phone:573026212106,c2b7312a-6d56-501d-86d8-a9dd2adb87c0,True,c2b7312a-6d56-501d-86d8-a9dd2adb87c0,1.0,same_phone_or_email,15490000.0,6890000.0,credito,,cuota,False,True
LD-00801,2026-08-13T01:02:00,WhatsApp,EMP-03,PV-013,Liliana Vargas Londoño,3124362520,,Bogota,,Descartado,13-08-2026,Remate Modelos 2025,liliana vargas londono,573124362520,,bogota,whatsapp,descartado,2026-08-13 01:02:00,2026-08-13 00:00:00,,801,,0.0,none,phone:573124362520,defbeeac-25e6-55c0-babc-feb5965d781d,False,,1.0,,,,,,,False,False
LD-00802,2026-09-04 13:25:00,WhatsApp,EMP-03,PV-011,Freddy Pérez Mosquera,+57 310 8454435,,BOGOTA,,No contesta,05-09-2026,Retoma tu moto,freddy perez mosquera,573108454435,,bogota,whatsapp,no contesta,2026-09-04 13:25:00,2026-09-05 00:00:00,,802,,0.0,none,phone:573108454435,957bbfef-6860-501b-89ba-f8d658b23048,False,,1.0,,,,,,,False,False
LD-00803,2026-08-04 13:51:00,Formulario Web,EMP-01,PV-002,  Duván Marín Jiménez  ,304 623 6808,duvan.marin44@hotmail.com,Itagüí,hero hunk 160r,Contactado,04/08/2026 19:51,,duvan marin jimenez,573046236808,duvan.marin44@hotmail.com,itagui,formulario web,contactado,2026-08-04 13:51:00,2026-08-04 19:51:00,hero hunk 160r,803,SKU-022,100.0,fuzzy,phone:573046236808,495023c5-f3df-5be0-b36d-d55708f4ef2d,False,,1.0,,10490000.0,,,,,False,False
LD-00804,10-08-2026,WhatsApp,EMP-02,PV-010,SANDRA MILENA MOSQUERA RODRÍGUEZ,3173581705,sandra.mosquera33@yahoo.es,MONTERIA,AKT,En proceso,13-08-2026,,sandra milena mosquera rodriguez,573173581705,sandra.mosquera33@yahoo.es,monteria,whatsapp,en proceso,2026-08-10 00:00:00,2026-08-13 00:00:00,akt,804,,28.57142857142857,unmatched,phone:573173581705,bfc92c1f-2854-54ef-92c4-6687056261b0,False,,1.0,,,7990000.0,credito,,cuota,False,True
LD-00805,2026-08-13T00:06:00,WhatsApp,EMP-02,PV-009,JORGE IVÁN VALENCIA HERRERA,3000254108,jorge.valencia95@gmail.com,SANTA MARTA,Bajaj Boxer CT 100,En proceso,2026-08-13T04:06:00,Remate Modelos 2025,jorge ivan valencia herrera,573000254108,jorge.valencia95@gmail.com,santa marta,whatsapp,en proceso,2026-08-13 00:06:00,2026-08-13 04:06:00,bajaj boxer ct 100,805,SKU-007,100.0,fuzzy,phone:573000254108,a89dd0ae-243c-5dde-820e-3ad57b7749c2,False,,1.0,,5790000.0,,,,,False,False
LD-00806,28-08-2026,Meta Ads,EMP-03,PV-013,Estefanía Salazar Londoño,+57 316 3050297,,Bogotá D.C.,Suzuki GN 125 2026,Sin gestión,,Remate Modelos 2025,estefania salazar londono,573163050297,,bogota,meta ads,sin gestion,2026-08-28 00:00:00,,suzuki gn 125 2026,806,SKU-013,100.0,fuzzy,phone:573163050297,d71bbaa3-130e-545d-9fab-4b5fae29b7ac,False,,1.0,,7490000.0,,credito,,soat,False,False
LD-00807,08/29/2026 11:26,WhatsApp,EMP-01,PV-001,C. Restrepo Muñoz,313-169-8944,camilo.restrepo36@gmail.com,medellin,Pulsar NS 125,Cotización enviada,2026-08-31T11:26:00,Feria de Motos 2026,c. restrepo munoz,573131698944,camilo.restrepo36@gmail.com,medellin,whatsapp,cotizacion enviada,2026-08-29 11:26:00,2026-08-31 11:26:00,pulsar ns 125,807,SKU-008,100.0,exact,phone:573131698944,eb77bc8e-3357-573e-b01e-a4e6988b689f,True,eb77bc8e-3357-573e-b01e-a4e6988b689f,1.0,same_phone_or_email,8990000.0,,credito,baja,precio,False,True
LD-00808,2026-08-01T19:23:00,META ADS,EMP-02,PV-006,Brayan Herrera Salazar,3138869430,,Barranquilla,honda cb 190r,No contesta,02/08/2026 13:23,Remate Modelos 2025,brayan herrera salazar,573138869430,,barranquilla,meta ads,no contesta,2026-08-01 19:23:00,2026-08-02 13:23:00,honda cb 190r,808,SKU-003,100.0,fuzzy,phone:573138869430,a8ea701d-15af-52bc-adb2-77f0d0bc4bd4,False,,1.0,,13990000.0,,,,,False,False
LD-00809,20-08-2026,Meta Ads,EMP-03,PV-015,Mónica Gómez Vargas,318 604 9728,monica.gomez62@hotmail.com,Soacha,AKT  Evo RS 150,Cotización enviada,21-08-2026,Agosto Cero Cuotas,monica gomez vargas,573186049728,monica.gomez62@hotmail.com,soacha,meta ads,cotizacion enviada,2026-08-20 00:00:00,2026-08-21 00:00:00,akt evo rs 150,809,SKU-020,100.0,fuzzy,phone:573186049728,68a7fae8-f634-5fbe-a540-d316d78e7eb6,False,,1.0,,7190000.0,,,,,False,False
LD-00810,01-09-2026,WhatsApp,EMP-02,PV-008,Angie Paola Salazar Franco,3011414755,angie.salazar17@hotmail.com,Cartagena,Hero Dash 110,No contesta,2026-09-02 01:49:00,,angie paola salazar franco,573011414755,angie.salazar17@hotmail.com,cartagena,whatsapp,no contesta,2026-09-01 00:00:00,2026-09-02 01:49:00,hero dash 110,810,SKU-024,100.0,fuzzy,phone:573011414755,1e05bfc8-1ec5-5cf3-86b4-26e4bcb97237,False,,1.0,,6290000.0,,credito,baja,precio,False,True
LD-00811,2026-08-03 17:52:00,WhatsApp,EMP-02,PV-008,  Juan Carlos Escobar Restrepo  ,+57 312 2549184,juan.escobar53@gmail.com,Cartagena de Indias,Suzuki,Descartado,08/07/2026 17:52,,juan carlos escobar restrepo,573122549184,juan.escobar53@gmail.com,cartagena de indias,whatsapp,descartado,2026-08-03 17:52:00,2026-07-08 17:52:00,suzuki,811,,26.66666666666667,unmatched,phone:573122549184,ef9686f5-ba8c-548f-b11d-19f8504feeb9,True,ef9686f5-ba8c-548f-b11d-19f8504feeb9,1.0,same_phone_or_email,,,,,,False,False
LD-00812,2026-08-17 02:02:00,Meta Ads,EMP-03,PV-014,  Luisa Escobar Betancur  , 3010014717 ,luisa.escobar98@hotmail.com,Bogota,Honda  Dio 110,Contactado,17/08/2026 20:02,Retoma tu moto,luisa escobar betancur,573010014717,luisa.escobar98@hotmail.com,bogota,meta ads,contactado,2026-08-17 02:02:00,2026-08-17 20:02:00,honda dio 110,812,SKU-005,100.0,fuzzy,phone:573010014717,c47b648c-709e-58c5-8666-7dc9d96bf27c,False,,1.0,,6890000.0,,,,,False,False
LD-00813,2026-08-06T02:09:00,Meta Ads,EMP-01,PV-005,SEBASTIÁN ZAPATA RODRÍGUEZ,573023963064,,medellin,Honda Navi,Sin gestión,,Retoma tu moto,sebastian zapata rodriguez,573023963064,,medellin,meta ads,sin gestion,2026-08-06 02:09:00,,honda navi,813,SKU-004,100.0,fuzzy,phone:573023963064,987e995b-bb41-5c18-9f96-b3783b098354,False,,1.0,,7290000.0,5790000.0,credito,,soat,False,False
LD-00814,02/08/2026 22:48,WhatsApp,EMP-02,PV-010,Brayan Giraldo Cardona,350 603 5269,brayan.giraldo37@yahoo.es,Montería,AKT DYNAMIC R3 125,Cotización enviada,2026-08-03T04:48:00,,brayan giraldo cardona,573506035269,brayan.giraldo37@yahoo.es,monteria,whatsapp,cotizacion enviada,2026-08-02 22:48:00,2026-08-03 04:48:00,akt dynamic r3 125,814,SKU-018,100.0,fuzzy,phone:573506035269,31f8d67a-7aed-51e6-943b-0b90355acc77,True,31f8d67a-7aed-51e6-943b-0b90355acc77,1.0,same_phone_or_email,5590000.0,,,,,False,False
LD-00815,17/08/2026 21:27,WhatsApp,EMP-03,PV-013,ANDRÉS FELIPE ESCOBAR RESTREPO,351 914 7206,,Bogota DC,,Descartado,18/08/2026 21:27,,andres felipe escobar restrepo,573519147206,,bogota dc,whatsapp,descartado,2026-08-17 21:27:00,2026-08-18 21:27:00,,815,,0.0,none,phone:573519147206,00d73a99-6260-56a3-b4cf-f5f537f3229b,False,,1.0,,,,,,,False,False
LD-00816,2026-08-17 12:49:00,Meta Ads,EMP-02,PV-007,  Adriana Betancur Herrera  ,314 958 0452,,Soledad,AKT NKD 125,sin gestion,,Feria de Motos 2026,adriana betancur herrera,573149580452,,soledad,meta ads,sin gestion,2026-08-17 12:49:00,,akt nkd 125,816,SKU-017,100.0,fuzzy,phone:573149580452,fede1bce-0f05-5450-bc3d-f32a348aa9ad,True,fede1bce-0f05-5450-bc3d-f32a348aa9ad,1.0,same_phone_or_email,5290000.0,5790000.0,credito,media,cuota,False,True
LD-00817,11/08/2026 20:01,Meta Ads,EMP-01,PV-004,Carlos Mario Marín Gómez,302 631 7258,,Rionegro,Honda,Descartado,2026-08-12T02:01:00,,carlos mario marin gomez,573026317258,,rionegro,meta ads,descartado,2026-08-11 20:01:00,2026-08-12 02:01:00,honda,817,,44.44444444444444,unmatched,phone:573026317258,ef8618d8-748d-5db9-8cec-20455c664202,False,,1.0,,,,,,,False,False
LD-00818,15/08/2026 10:45,Meta Ads,EMP-01,PV-003,Édinson Hernández Giraldo,351 772 5657,edinson.hernandez40@hotmail.com,BELLO,Hero,Descartado,08/15/2026 14:45,Remate Modelos 2025,edinson hernandez giraldo,573517725657,edinson.hernandez40@hotmail.com,bello,meta ads,descartado,2026-08-15 10:45:00,2026-08-15 14:45:00,hero,818,,28.57142857142857,unmatched,phone:573517725657,ee15791d-f1ef-5598-bfa6-cba067e8ffc5,False,,1.0,,,,,,,False,False
LD-00819,2026-08-23 14:01:00,Formulario Web,EMP-01,PV-003,Freddy Jiménez Osorio,3518367009,,bello,AKT,sin gestion,,Retoma tu moto,freddy jimenez osorio,573518367009,,bello,formulario web,sin gestion,2026-08-23 14:01:00,,akt,819,,28.57142857142857,unmatched,phone:573518367009,4cfb3870-49d6-5f2e-8dd9-7fbd975f106c,False,,1.0,,,,,,,False,False
LD-00820,08/11/2026 03:34,Meta Ads,EMP-03,PV-012,Katherine Valencia Herrera,(323) 275-3031,katherine.valencia3@yahoo.es,BOGOTA,Hero  Eco Deluxe 100,Descartado,08/12/2026 09:34,,katherine valencia herrera,573232753031,katherine.valencia3@yahoo.es,bogota,meta ads,descartado,2026-11-08 03:34:00,2026-12-08 09:34:00,hero eco deluxe 100,820,SKU-021,100.0,fuzzy,phone:573232753031,f1778b97-d115-520d-b551-527ea10aabb0,False,,1.0,,4990000.0,22900000.0,credito,media,soat,True,False
